id,createdAt,fullName,userName,profileImage,fullText,replyTo,lang,quoteCount,retweetCount,replyCount,likeCount,viewCount,sentimentLabel1,sentimentLabel2
1744075478833717536,2024-01-07 19:16:12+00:00,Populo Iratus,astronomy89,https://pbs.twimg.com/profile_images/1585812810658811907/D__I4mLz_normal.jpg,"Whatever Elon is taking, a whole bunch of us should be taking. 

He's the the most innovative, most successful, most accomplished, and most productive person in the world right now.

I gotta get me some of that!",1743820047762514352,en,0,0,0,8,395,,
1744075261035815034,2024-01-07 19:15:20+00:00,"Nick (Yeah, that one)",PisseArtiste,https://pbs.twimg.com/profile_images/1610294841774145605/_cTT1h7y_normal.jpg,"@ablake5055 @WSJ Grift, just like him",1743838780606279907,en,0,0,0,0,56,,
1744075191536279578,2024-01-07 19:15:03+00:00,"Nick (Yeah, that one)",PisseArtiste,https://pbs.twimg.com/profile_images/1610294841774145605/_cTT1h7y_normal.jpg,"@spacesudoer @WSJ Doesn't matter anyhow, he adds zero value to the company regardless.",1743860347898044531,en,0,0,0,0,263,,
1744075111353753776,2024-01-07 19:14:44+00:00,"Nick (Yeah, that one)",PisseArtiste,https://pbs.twimg.com/profile_images/1610294841774145605/_cTT1h7y_normal.jpg,"Not sure what the real concern is, as Elon doesn't have any sort of vital function at either company. It's not like he is an engineer, an inventor, or capable of doing anything which matters to the firms.",,en,0,0,1,0,94,,
1744074810374713539,2024-01-07 19:13:32+00:00,gil duran,gilduran76,https://pbs.twimg.com/profile_images/1756921275812032512/GnEvS_7A_normal.jpg,"I’m sure SF’s harm reduction-hating drug scold goons will call for immediate arrest, public shaming and forced rehab.

But let’s be real. Few of these people are actually anti-drug when it comes to rich people. They are only against drugs when the users are poor.",,en,0,1,1,2,314,,
1744072711658475934,2024-01-07 19:05:12+00:00,fbnorcal,fbnorcal,https://pbs.twimg.com/profile_images/1599117995984314369/8nec2KPs_normal.jpg,@spacesudoer @WSJ Source or you are an Elon apologist or bot,1743860347898044531,en,0,0,0,0,23,,
1744070339955499292,2024-01-07 18:55:46+00:00,FrancX,TheFrancX,https://pbs.twimg.com/profile_images/1744132197584392192/63qB-g9l_normal.jpg,@WSJ This article has been written by a stoned monkey 🐒🍄🌱,1743820047762514352,en,0,0,0,1,13,,
1744068382134026566,2024-01-07 18:48:00+00:00,Dani,DaniNYC212,https://pbs.twimg.com/profile_images/1519123452619280390/ppT1Gl7Z_normal.jpg,@MartinJmcmah @WSJ Arrested like crackhead and pedophile Hunter Biden?,1743821495053549709,en,0,0,1,1,36,,
1744068193201639618,2024-01-07 18:47:15+00:00,Dani,DaniNYC212,https://pbs.twimg.com/profile_images/1519123452619280390/ppT1Gl7Z_normal.jpg,@WSJ I've done three out of the five.  Had a great time.,1743820047762514352,en,0,0,0,0,395,,
1744067420267143489,2024-01-07 18:44:10+00:00,Daniel,growing_daniel,https://pbs.twimg.com/profile_images/1754277993743331328/TSoLEdhE_normal.jpg,I wish someone would write an article about me being cool,,en,0,2,4,55,7267,,
1743820047762514352,2024-01-07 02:21:12+00:00,The Wall Street Journal,WSJ,https://pbs.twimg.com/profile_images/971415515754266624/zCX0q9d5_normal.jpg,"Elon Musk’s use of drugs—including LSD, cocaine, ecstasy, mushrooms and ketamine—has made some Tesla and SpaceX leaders worry about potential risk to his companies. https://t.co/ZHQip3uPAT https://t.co/ZHQip3uPAT",,en,223,295,280,553,385361,,
1744066814835912807,2024-01-07 18:41:46+00:00,Pollyanna Wantabe,PJbia,https://pbs.twimg.com/profile_images/1247914703273234432/fBByly0D_normal.jpg,@spacesudoer @GaryCrooks @WSJ And you believe that the federal government would press to have these tests performed let alone not look the other way on results for this self-styled Tony Stark!?!?!,1743874169845264552,en,0,0,0,3,132,,
1744063457933267022,2024-01-07 18:28:26+00:00,Rob Henry,ORobHenry,https://pbs.twimg.com/profile_images/843479015037976576/XWfTMp4P_normal.jpg,"@08dreamPeter @ThePlanZero @WSJ Ok, don’t leave us hanging. Why is it dumb?",1744038727100280868,en,0,0,0,0,26,,
1744062218176463268,2024-01-07 18:23:30+00:00,Monte Lorne,montelorne,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,@WSJ @KeithOlbermann His drug use explains a lot.,1743820047762514352,en,0,0,0,1,41,,
1744053272862658906,2024-01-07 17:47:57+00:00,00D619,L00kyLou,https://pbs.twimg.com/profile_images/1666512771557761024/lVC2fNKD_normal.jpg,"A pathetic hit piece on Musk. 
This just shows that ""if you're not with us, you're against us"" is strong with liberals. They'll probably try to  swat him next.",,en,0,0,0,0,6,,
1744051908111749415,2024-01-07 17:42:32+00:00,00D619,L00kyLou,https://pbs.twimg.com/profile_images/1666512771557761024/lVC2fNKD_normal.jpg,@WSJ Hahahaha this is such a pathetic hit piece.,1743820047762514352,en,0,0,0,0,2,,
1744051279427776623,2024-01-07 17:40:02+00:00,ANTIFA Camp Counselor,FEMACounselor,https://pbs.twimg.com/profile_images/1478005074198728712/l4Rnm7Hw_normal.jpg,@spacesudoer @WSJ Got a source other than being a fanboy?,1743860347898044531,en,0,0,0,2,170,,
1744047051057594745,2024-01-07 17:23:14+00:00,yoshkapundrick,yoshkapundrick,https://pbs.twimg.com/profile_images/1712876058327007232/uKJTVGBf_normal.jpg,@QuahogsUnited @WSJ That list indicates more than autism.,1743844460436369585,en,0,0,0,1,6,,
1744045958789312816,2024-01-07 17:18:54+00:00,The Archetype,VVizardKelly,https://pbs.twimg.com/profile_images/1480724389750616069/oO9Swprv_normal.jpg,@WSJ @LoveMeDownPink the elite do it for knowledge,1743820047762514352,en,0,0,0,0,55,,
1744045539589509295,2024-01-07 17:17:14+00:00,Robin 🇧🇪,kqspace,https://pbs.twimg.com/profile_images/1439306804366909442/TN3aM-D8_normal.jpg,@KeyvanMartin @brian_g_moore @WSJ @JonLemire Based on what? Your personal opinion?,1743839587087089908,en,0,0,0,1,10,,
1744042285300343052,2024-01-07 17:04:18+00:00,ValueHao,ValueHao,https://pbs.twimg.com/profile_images/752202670362890240/-0kp1V9Z_normal.jpg,Rio da Yung Og on Legendary voice: I got a drug problem,,en,0,0,1,0,214,,
1744042269903372785,2024-01-07 17:04:14+00:00,yoshkapundrick,yoshkapundrick,https://pbs.twimg.com/profile_images/1712876058327007232/uKJTVGBf_normal.jpg,@ibeatsystems @WSJ Look at the drug list again.,1743883155185279092,en,0,0,0,0,146,,
1744041142402822345,2024-01-07 16:59:45+00:00,Colt 🇺🇲🙏🇮🇱,ar15m4mid,https://pbs.twimg.com/profile_images/1232889452940406784/fpiQLX2x_normal.jpg,"@WSJ I couldn't care less what @elonmusk did 20 years ago.

Fake news media couldn't care less how much cocaine was found in the White House 6 months ago. https://t.co/gxXaN27GQX",1743820047762514352,en,0,0,0,0,24,,
1744041036358299662,2024-01-07 16:59:20+00:00,Rich aka Riches ;-) Virus Survivor classroom MBA,REBIII333Re,https://pbs.twimg.com/profile_images/1493284619046862850/CQAwAsEx_normal.jpg,@WSJ You are just pissed because he Blew up your #DEI narrative and your support of the #regime .,1743820047762514352,en,0,0,0,1,240,,
1744040264660824427,2024-01-07 16:56:16+00:00,Clay Dowling,ClayDowling,https://pbs.twimg.com/profile_images/1292250309260173312/hDCrxFFS_normal.jpg,"If you want to see a bunch of torqued off blue check fanbois, just read the replies to this.  A whole lot of ""where's the proof"" and a whole lot of ""he never smoked a fatty on Joe Rogan.""",,en,0,0,1,0,51,,
1744038727100280868,2024-01-07 16:50:09+00:00,Peter pan 🇩🇪🇮🇱🇺🇦,08dreamPeter,https://pbs.twimg.com/profile_images/1682151319597993987/mAc_5AUe_normal.jpg,@ORobHenry @ThePlanZero @WSJ such a dumb argument 😂,1744015288159596763,en,0,0,1,0,50,,
1744038055239950820,2024-01-07 16:47:29+00:00,TheMassachusettsSpy,stevena472,https://pbs.twimg.com/profile_images/1701666160171798528/rgIjG7Ma_normal.jpg,"Can't wait to read the Form 10K Risk Factor: ""We are owned and controlled by an out-of-control drug addict""",,en,0,1,1,0,66,,
1743820047762514352,2024-01-07 02:21:12+00:00,The Wall Street Journal,WSJ,https://pbs.twimg.com/profile_images/971415515754266624/zCX0q9d5_normal.jpg,"Elon Musk’s use of drugs—including LSD, cocaine, ecstasy, mushrooms and ketamine—has made some Tesla and SpaceX leaders worry about potential risk to his companies. https://t.co/ZHQip3uPAT https://t.co/ZHQip3uPAT",,en,223,295,280,553,385361,,
1744038052719419697,2024-01-07 16:47:29+00:00,bryanculbertson@mastodon.social,bryanculbertson,https://pbs.twimg.com/profile_images/766708051059421184/HhHgBQRK_normal.jpg,When is Mayor Breed going to close down the Musk Drug Den at Civic Center? 🙃,,en,0,0,1,1,237,,
1744037790092824789,2024-01-07 16:46:26+00:00,John-Henry Liberty,JHLiberty,https://pbs.twimg.com/profile_images/1742815832017702912/Q_9Bpo83_normal.jpg,@WSJ People's basic reading comprehension skills have made many internet users worry about the WSJ fading into irrelevance despite many reports that they already have.,1743820047762514352,en,0,0,0,1,10,,
1744037173240742372,2024-01-07 16:43:59+00:00,DHH,dhh,https://pbs.twimg.com/profile_images/1746980162607140864/fG9Fj4K__normal.jpg,"“Taking LSD was a profound experience... It reinforced my sense of what was important—creating great things instead of making money, putting things back into the stream of history and of human consciousness as much as I could.” – Steve Jobs",,en,2,7,10,76,28375,,
1744035822914224439,2024-01-07 16:38:37+00:00,po lam,polam44089864,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"@spacesudoer @WSJ Yes,He started  the test in 2018 for 3years 
Now It is 2024",1743860347898044531,en,0,0,0,0,235,,
1744033963100807592,2024-01-07 16:31:14+00:00,Paul Parker,Atlpwparker,https://pbs.twimg.com/profile_images/557016544115720192/Slq5jC-s_normal.jpeg,@WSJ WSJ is a joke.,1743820047762514352,en,0,0,0,7,505,,
1744033023140729174,2024-01-07 16:27:29+00:00,Bombay Boy,abombayboy,https://pbs.twimg.com/profile_images/1465673407178043396/aYbTBRbu_normal.png,"To be fair, non-trivial chance that visions for colored computers with a mouse, and phones in your pocket with the internet, and making humans a multi-planetary species; all actually came from illegal drugs",,en,0,0,1,4,268,,
1744031379610861897,2024-01-07 16:20:58+00:00,Chris Combs (iterative design enjoyer),DrChrisCombs,https://pbs.twimg.com/profile_images/1631685083122769923/fLpTzVTR_normal.jpg,"Will this catch up to Elon?

And if it does--SpaceX/Tesla are bigger than him now, right? https://t.co/wZAbzG8eeP",,en,0,0,6,19,2221,,
1744029178008146147,2024-01-07 16:12:13+00:00,Lady Lawyer,LadyLawyerUSA,https://pbs.twimg.com/profile_images/1612865855787864086/-CtsPCKO_normal.jpg,@_whooty_ @WSJ So original.,1743825072232493274,en,0,0,0,0,95,,
1744028360483950745,2024-01-07 16:08:58+00:00,ibic,ibic,https://pbs.twimg.com/profile_images/1595276770613133312/8RfrA8fx_normal.jpg,"Again, I don’t think @elonmusk dares to sue @WSJ , because very likely @WSJ has evidences that @elonmusk doesn’t want to make fool of himself.",,en,0,0,1,0,13,,
1744026780002914636,2024-01-07 16:02:41+00:00,ghostwolfman,ghostwolfman,https://pbs.twimg.com/profile_images/1642530244178345984/3J1mtmiC_normal.jpg,"@WSJ No proof, only your stupid unwilling to be named bull crap",1743820047762514352,en,0,0,0,1,8,,
1744026591003644030,2024-01-07 16:01:56+00:00,VMSwiderski,VMSwiderski,https://pbs.twimg.com/profile_images/866147979379462144/8dN56hJj_normal.jpg,@WSJ Elon Musk has used drugs. https://t.co/0vfbg4TJHK,1743820047762514352,en,0,0,0,1,62,,
1744026364037009698,2024-01-07 16:01:02+00:00,ghostwolfman,ghostwolfman,https://pbs.twimg.com/profile_images/1642530244178345984/3J1mtmiC_normal.jpg,"@WSJ Disingenuous reporting, earned you a block, hope your rubbish reporter is stuck in Russia for good, should not have sent him to spy",1743820047762514352,en,0,0,0,2,13,,
1744025091363549269,2024-01-07 15:55:58+00:00,Jax,MopsyTsulo,https://pbs.twimg.com/profile_images/1736210808458158080/IZZVjA2H_normal.jpg,@WSJ @KeithOlbermann Ok? And?,1743820047762514352,en,0,0,0,2,9,,
1744021287377174986,2024-01-07 15:40:51+00:00,Paul,P_4_u_l_G,https://pbs.twimg.com/profile_images/1122767068347154432/gp_4-ZUq_normal.jpg,@WSJ You should be f* ashamed of yourself as a journalist and paper..,1743820047762514352,en,0,0,0,1,54,,
1744021153402761441,2024-01-07 15:40:19+00:00,Matt Morris,MatBMorris,https://pbs.twimg.com/profile_images/126448953/matt_normal.jpg,Yeah. Screw him for being a totally cool dude who does cool things. just kidding kids don't do drugs they put fetanyl in the cocaine. stay in school and get high on knowledge.,,en,0,0,1,0,34,,
1744017320102543432,2024-01-07 15:25:06+00:00,Politically Cleansed,PoliCleansed,https://pbs.twimg.com/profile_images/1529941278556835840/sHt63l5-_normal.jpg,@QEInfinity1 @WSJ @elonmusk Exactly 👍🏼,1743978575546425730,en,0,0,0,0,21,,
1744017186421621109,2024-01-07 15:24:34+00:00,Politically Cleansed,PoliCleansed,https://pbs.twimg.com/profile_images/1529941278556835840/sHt63l5-_normal.jpg,@WSJ One more Fake News hit piece like this against Elon and I unfollow and block WSJ.,1743820047762514352,en,0,0,1,2,8,,
1744016797433565641,2024-01-07 15:23:01+00:00,Politically Cleansed,PoliCleansed,https://pbs.twimg.com/profile_images/1529941278556835840/sHt63l5-_normal.jpg,@WSJ Elon has been 100% clean for all drugs and even alcohol for the last 3 years.   So stop the nonsense.,1743820047762514352,en,0,0,0,1,3,,
1744016581833658476,2024-01-07 15:22:10+00:00,Mark Warner,MAAWLAW,https://pbs.twimg.com/profile_images/513324609211355139/oBm3BGU3_normal.jpeg,"""Illegal drug use would likely be a violation of federal policies that could jeopardize @SpaceX’s billions of dollars in gov't contracts. #Musk is... putting at risk around $1T in assets held by investors, tens of thousands of jobs and big parts of the U.S. space program.""🤔",,en,0,2,2,1,708,,
1743820047762514352,2024-01-07 02:21:12+00:00,The Wall Street Journal,WSJ,https://pbs.twimg.com/profile_images/971415515754266624/zCX0q9d5_normal.jpg,"Elon Musk’s use of drugs—including LSD, cocaine, ecstasy, mushrooms and ketamine—has made some Tesla and SpaceX leaders worry about potential risk to his companies. https://t.co/ZHQip3uPAT https://t.co/ZHQip3uPAT",,en,223,295,280,553,385361,,
1744015288159596763,2024-01-07 15:17:01+00:00,Rob Henry,ORobHenry,https://pbs.twimg.com/profile_images/843479015037976576/XWfTMp4P_normal.jpg,"@ThePlanZero @WSJ The pilot who recently tried to deliberately crash an airplane was on a mushroom trip when he did, so maybe not the best thing for the CEO of a spaceship and car company to be on",1743824104665346512,en,0,0,1,5,210,,
1744013690116903184,2024-01-07 15:10:40+00:00,𝒰𝓂𝒷𝒾𝓈𝒶𝓂,Umbisam,https://pbs.twimg.com/profile_images/1757417910991982595/P2erjsng_normal.jpg,"Garbage article. Not only as it seems just aimed at defaming Elon. Rather, as it also de facto invites thousands of unsuccessful people to make use of heavy drugs to try &amp; become as successful as Elon.",,en,0,0,1,7,282,,
1744013012456046953,2024-01-07 15:07:59+00:00,julian chwang,ChwangJulian,https://pbs.twimg.com/profile_images/1190708180789186560/kB-VKhbY_normal.jpg,Lolololol. Clown activities.,,en,0,0,1,0,52,,
1744005838652559787,2024-01-07 14:39:28+00:00,Beetstreat,Beetstreatmedia,https://pbs.twimg.com/profile_images/1442556023265320964/AsKHY8zA_normal.jpg,@WSJ Shut it! let my man get zooted. how else are we getting to outer space without our man blasted off ?,1743820047762514352,en,0,0,0,0,7,,
1744005541959999618,2024-01-07 14:38:17+00:00,The Space Investor 🚀,SpaceInvestor_,https://pbs.twimg.com/profile_images/1450462730436190210/XPl-Ghz2_normal.jpg,@WSJ Lol what is this,1743820047762514352,en,0,0,0,1,614,,
1744004218053083331,2024-01-07 14:33:02+00:00,dellhos13,HoenesDon,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,@manf__ @WSJ Like Twitter aka X?,1743828445442740618,en,0,0,0,0,109,,
1744003361114931420,2024-01-07 14:29:37+00:00,Willie Nelson,Cloudy_1979,https://pbs.twimg.com/profile_images/1672658248774582274/M4LokXE1_normal.jpg,@WSJ All at once?,1743820047762514352,en,0,0,0,0,33,,
1744002758284378184,2024-01-07 14:27:14+00:00,Sam Lyda,SamLyda3,https://pbs.twimg.com/profile_images/1478005894453596160/aAqhFWkU_normal.jpg,"@WSJ idea of ""journalism""?  Elon Musk is brilliant and the DS can't stand it!",,en,0,0,1,0,31,,
1744000673702686821,2024-01-07 14:18:57+00:00,Just sayin...,Justsayin129497,https://pbs.twimg.com/profile_images/1704992592927338496/ImeNvokA_normal.jpg,@WSJ So....is this true or are you just slinging mud,1743820047762514352,en,0,0,0,0,6,,
1744000188916609329,2024-01-07 14:17:01+00:00,SynthBio,SynthBio,https://pbs.twimg.com/profile_images/1679540539761500160/M-sxoz8r_normal.jpg,I really don't give a shit about this except for one thing....do any of his companies drug test their employees? Has an employee been fired or someone not hired because of a failed drug test? If so.... then that's the story here.,,en,0,0,0,0,43,,
1743999254635393429,2024-01-07 14:13:18+00:00,J T 🇨🇦🇳🇱,JonnyTightLipzs,https://pbs.twimg.com/profile_images/1646301420906315777/kYYWiFng_normal.jpg,"@WSJ @KeithOlbermann Because I was not a Jew.
Then they came for me—and there was no one left to speak for me.

“They” must take Elon out for he is the breaker of narratives. 

@WSJ Go 🖕🏻 Urself",1743998710156017916,en,0,0,0,0,4,,
